x1,x2
1.320066654,1.402877437
1.120830331,4.510222738
0.980078828,4.747219671
-1.820591546,3.580316397
1.361150772,-0.389937653
-1.011756199,3.693242562
0.476162405,3.531401779
-1.045424192,2.878018811
2.077824023,2.611432933
-1.304906225,2.682302702
1.315001163,4.329697522
-1.486681426,3.055131801
0.459948528,4.085413159
2.324486022,1.139334586
1.604231536,1.058163393
-1.811546848,3.212375453
-1.086385442,3.275486504
-0.946773978,2.795761713
1.216827642,5.683464884
2.081983742,0.666045732
0.552109817,4.140952593
1.605142187,3.260469838
1.683431434,0.818157534
1.090296741,4.404527301
1.083539096,1.151813253
-1.884836477,3.359580683
-2.286007366,3.477736124
1.629506229,1.108755964
2.488030117,1.534685929
-2.07063677,2.89211279
1.852714377,1.770305946
0.872127527,5.090972946
1.709559436,4.730063297
0.649627728,4.34304434
-1.045127411,2.551749847
0.55040548,5.215149128
0.480934613,3.802453034
0.87281824,4.743876783
1.880335984,4.522106565
-1.386392532,3.230186867
-2.199790647,2.896633206
1.551490084,1.181098346
2.210829744,0.358483115
1.159194473,4.952699961
1.253333868,3.968724379
1.927151172,1.326494615
2.810529887,0.611924452
-0.597228377,2.380124944
0.386691113,4.954501363
1.724255386,0.524205491
1.177582844,3.415843327
1.71439476,0.592130703
-1.177855892,3.344456344
1.212903042,0.647955279
1.081194818,3.683475028
-0.989102372,3.109583662
0.990151144,4.091016221
-1.147406103,3.194372268
-2.268114027,2.690609424
-1.561269402,2.802222611
1.890903675,1.229646198
1.010569692,4.167649277
-2.562665807,2.99350048
0.883743243,3.899963084
2.140206501,0.943076623
-0.039072155,5.336033758
1.840662873,1.58527637
1.438168359,4.23750332
1.387062935,4.306433651
-2.071967763,2.762548468
1.723512351,3.268794815
-1.187509366,3.494691277
0.956628669,3.719740579
-0.607771089,2.499846499
-1.116652981,3.163379848
-0.382090087,2.796604132
-1.019045314,3.465538981
1.385200994,4.422887423
1.842359588,1.9017383
-2.702559592,3.226468662
-0.847713069,2.948310454
-1.281897976,2.290362774
1.6666535,0.747661871
1.248037035,0.793363999
2.051798801,1.852608941
0.302063535,4.936278992
1.278338449,3.488995526
-1.306903594,3.155617314
-0.770184078,3.563917805
-2.367548238,2.842582934
-1.667061393,3.361211562
-1.567975993,2.155431325
-1.681571964,2.138563447
-1.344800063,3.924740935
2.627544289,0.888280132
-1.258386739,2.774464657
-1.139851849,3.398716708
-1.505706831,3.033276355
-1.404094548,1.93515176
-0.025837779,4.492225588
1.682755913,1.403793915
0.363552319,4.725968816
-2.002154911,3.299943869
1.846584801,4.1570448
1.637214719,1.063209871
-0.315128238,3.726812146
-2.078949368,1.948652784
1.439549229,4.582828268
2.607019405,0.610035663
2.490899656,1.227949064
2.087660391,1.370093661
0.581935451,4.851106515
2.066373854,1.16939038
0.527569615,4.960022511
1.552435861,4.843596623
-1.0506707,3.002986962
2.706858002,0.961931818
0.448955847,4.713911246
0.326926717,4.941825
1.349855865,0.980120025
-1.560591513,2.776177257
1.534911811,3.52183501
-0.673177268,2.055173072
2.896951162,1.518026779
-2.295622818,2.867195047
1.336104164,4.179577674
-1.829274411,2.21343678
1.084046605,4.587791007
1.668900852,4.152238201
2.676514478,0.290555019
1.820494342,0.872858331
-1.786832647,2.456160777
1.397085711,4.179058037
1.675519776,0.772285322
-1.13218746,3.898339133
-1.673983325,2.439726263
1.954226233,4.498833989
1.652618326,1.017040095
0.642413718,5.144748197
1.656416141,1.132349773
-1.872418775,2.664236537
1.073804927,3.4130059
2.087920324,0.510907259
-2.0566668,2.756900924
1.125389166,4.966980276
-1.018565453,2.752527723
-1.720291717,3.622768625
-1.919494276,2.164597156
-0.427847765,3.141048979
1.863599359,4.10721073
0.362959249,4.787510402
-1.314405256,2.528106558
2.737737021,0.462194215
3.006576621,0.509831606
1.153648925,4.612230605
1.553634643,0.984978449
1.966644213,0.7078866
0.748357405,5.016866703
2.587879876,1.076240491
1.491972808,0.42076145
-1.473340089,3.01194301
-1.185155104,2.919437471
1.443359953,3.608034693
1.784587727,0.943424633
1.596007983,1.810606536
-1.612997068,3.522574717
-2.48313838,3.289092446
-0.92201806,2.285482245
0.820493812,4.331869999
2.262224356,0.798023632
1.336261944,3.752334221
2.409697309,1.109072947
2.395122242,0.70474791
2.006186916,0.45435653
-2.326659575,3.330077227
1.65399143,4.104713263
0.003418537,3.84739558
0.924098333,3.809786356
0.898666555,0.739592872
-1.992587593,3.70146263
0.393695158,4.754200571
0.560177061,4.389956897
-1.580188479,2.951547327
-2.508711545,3.184416353
-1.785892202,1.711701411
1.323594991,0.682760905
0.952097767,3.999736699
-0.989974748,4.13722426
0.995585354,3.475429776
1.967584344,1.508455231
2.216370063,0.210266466
1.874431293,1.974523414
2.103507093,0.310253609
-1.113614279,3.677141108
0.646993595,4.046670344
-1.571425073,2.629184137
1.458638605,1.07279662
0.741253637,4.195421592
2.069352458,1.88685001
0.405319369,3.648302142
2.613762801,0.760885771
2.155159832,1.368337613
2.355570122,0.891038526
1.2094151,5.161203132
0.82587814,3.97348303
2.422064956,1.903595792
-1.229336372,3.034835745
-1.889490078,3.315752669
2.022209908,0.686414302
-2.404914496,2.186219539
2.643661003,0.751366556
-2.003834494,2.49307525
0.599417845,4.37263224
1.446728886,4.506389368
1.526099876,4.631419193
2.857430681,1.001698425
1.756909878,3.833652209
1.77015084,3.982158527
-1.13285783,2.768510825
2.666749902,0.732009342
-0.885413408,2.941058397
-2.647628497,2.737867395
1.207835243,4.44333521
0.640039855,4.124010747
2.34018968,1.268439185
-0.695288896,3.380815359
2.191322843,0.665811436
1.24757547,4.661756774
-0.856022418,2.865287484
-1.771876676,3.069524141
3.003358636,0.497770591
-1.747046313,2.945400557
-1.180532764,2.528315267
-2.109014685,3.046246981
1.890148575,0.480260078
1.768680342,4.627771223
-2.692137642,2.633980617
1.929439342,0.604212337
-1.412195009,3.1250852
2.430780174,0.448107191
-1.234084324,3.256926545
1.206667242,4.103294249
-1.223954839,2.272753021
2.524213207,0.471044418
0.455970464,4.145985766
0.826030686,4.126272962
0.317411407,4.574291437
2.335992476,0.267865576
-0.651444592,2.708681681
1.321084043,1.185903011
-1.35828254,2.987350497
-2.316133325,2.422500636
2.303714094,0.565142851
1.828490971,0.401849481
2.291662349,0.634117855
0.659109032,4.122416744
0.991543369,4.285345562
2.982890626,1.605491773
3.32932387,0.679701598
2.599040679,1.267315927
1.025132562,4.595264167
-1.240025914,2.429444941
2.340822432,0.625816645
-0.706009859,2.255235621
-1.606518785,3.496852526
2.06839083,0.84049608
-1.455023858,2.982992751
-1.952627213,2.748790627
-1.589121199,3.444468296
-1.134386986,3.03138358
2.390048692,1.399873256
-1.017161397,3.739286879
-0.952460671,3.057085525
2.157577968,0.554612749
-1.296796627,2.718298815
1.297927311,3.518475623
3.355603457,0.808353361
1.407087327,0.851151588
0.47325165,3.893012415
1.39876788,3.965990414
1.602499624,1.030183961
3.039132363,1.121505268
1.237900948,4.034995643
-1.591186811,3.34470075
-2.135056043,2.862991447
-1.416358562,2.504475495
-1.129683189,2.593074018
-1.050164233,3.316814231
2.131911756,1.244728014
-1.064848665,3.384712533
-1.915520793,2.253693071
0.47684568,3.933718932
0.742523492,3.872540678
0.736442172,4.613966477
2.672958717,0.775761761
0.440893768,4.831013191
2.917115659,1.254171775
-2.260402743,2.78549138
-1.635341119,2.555241238
1.369981562,1.052946015
2.316555499,4.20338307
1.431359533,4.462396435
-1.434242322,3.247112724
2.203157066,1.318958058
-1.068602577,2.637915115
1.362165354,4.715539404
-0.81118239,3.236175645
-0.976588306,3.130250169
0.968429023,4.384251412
1.4262972,5.204908442
1.981898419,4.281489614
2.062259789,0.608192484
2.254266683,1.016553477
0.425154983,4.291512616
0.791187996,3.824159631
1.792896544,0.205024868
1.673709624,1.656905123
0.135660971,3.859301648
1.191655646,4.228841532
-1.961955308,3.578991921
-1.49511863,2.750041062
0.156866425,3.937130924
2.43050879,0.515462645
2.500024298,1.668130148
-1.804165582,2.279937679
-1.394544286,3.433643552
1.456293949,4.095537786
2.257424693,1.149835448
-1.636613921,2.79774007
0.558342045,3.832740533
-1.080659511,3.355939644
-2.305966085,2.482949523
2.419658282,1.340414215
-1.043566327,3.037972086
-0.658520491,3.172209005
0.742847306,3.595334271
0.387455597,3.733689177
-1.209733893,3.453185289
1.591586057,1.341833091
2.040925903,1.739392634
2.008236296,1.096446268
2.001941185,0.651056466
-2.2333912,3.171597414
-1.612705785,3.433711789
2.666706245,-0.145591354
-2.642672833,2.867381003
1.717321674,0.691055146
-1.327150672,3.692537892
-1.535226941,2.988348597
2.130003401,1.291978326
0.767531404,3.755039
-1.398540962,2.46806836
1.585189225,0.69940179
0.904480323,4.112774603
2.239454199,5.188748022
2.808667886,0.701125462
1.096872061,4.867679143
2.108593669,1.6571653
2.221112694,0.814849268
2.562636369,1.61781548
2.299612817,0.843682688
-1.653512697,3.46701879
-1.618940133,2.826851706
-1.778951365,3.462425914
0.173900814,5.033144702
2.059544984,0.389155559
-2.147250654,2.97350159
-1.504143025,3.233923563
1.187560265,4.577527614
1.756808966,0.786184068
-1.406034869,2.845306352
1.309253652,3.036510096
-1.604343418,2.789006884
0.318316373,4.072995025
-1.787453751,3.859464335
1.113528257,3.858329786
0.652679363,4.539910902
-1.449535728,2.478951624
0.904926223,3.689969117
0.636473557,4.021628373
1.835086415,1.237736543
1.599383279,1.458617334
1.528044609,0.464846839
1.887227627,4.265962092
2.955498903,0.300111773
1.219045228,1.208701258
-1.389953218,2.81299697
-2.177123942,2.879712719
1.665127587,1.624681534
-1.513354525,4.407870347
1.14153645,4.231150099
0.691614052,4.438739505
-1.154151713,3.144896848
2.681268513,0.325317344
-1.528569736,2.869411483
-2.193974593,3.175608367
2.526424676,-0.104899053
-2.479941336,2.314571451
1.047173398,5.220505008
0.939710256,3.655097499
0.678113059,4.277503679
1.444492941,4.286239739
0.127217169,4.497427565
2.509861769,0.938023605
1.993442708,1.150148651
-1.913259375,2.335444587
-2.155452225,1.758569767
0.83517214,3.724685735
2.498414119,0.870034162
0.693521175,4.541803019
-2.180339835,3.677681688
1.505282118,0.69548755
-0.919600136,2.721503162
1.179477825,4.207198977
0.030089132,4.214880756
-1.330181798,3.061141397
2.130616593,1.245422816
0.708634996,4.316489932
0.87707063,4.350883478
3.495997878,0.600732702
1.262341234,1.413323212
-1.707396641,3.477946576
1.454029867,1.105713477
1.099594556,4.607783582
-1.61529537,1.818255239
-1.528182561,3.1817225
1.132803929,3.876739458
-1.611726684,2.687897499
1.130702158,1.602639729
1.954813755,0.958929319
-1.813486227,2.425659228
1.124636665,4.718780407
-1.802692357,2.648322544
-1.319278617,3.516317133
1.972537889,1.494284228
-1.438468272,2.580821172
1.407568084,2.975977781
1.42340371,1.730188363
-1.596672981,2.797413888
2.263794466,0.593729686
-2.437312113,2.99962952
3.261441392,0.669055284
2.147144269,0.514508834
1.945645446,0.674431264
1.74264456,0.529418074
0.945456877,4.250134689
2.254415565,0.269776219
1.277623907,4.006462443
1.088396189,3.464443146
0.821763594,3.465785424
-0.827289051,2.804820398
1.911201795,1.253556294
0.49222902,4.542321374
1.506122806,1.183970336
-1.933462525,2.615204972
2.011080959,1.031499107
-1.763799244,2.238222199
-1.782454688,3.25976528
2.52366513,1.2828291
-1.879074583,3.45523419
-1.591574448,2.964357229
1.158510703,5.039448306
-1.904525334,2.987463248
0.225071794,3.41495385
2.021294961,2.077777953
0.721443988,4.084750177
-2.154437961,2.911365382
-1.43845779,2.373874991
-1.609759286,3.379059805
-0.927810466,2.749557221
-0.841703942,1.956689205
-1.423839114,2.604618739
1.571703986,0.392390556
2.102973459,2.066368491
-2.169351804,2.637417108
1.638777105,4.406453609
0.701520805,3.754501964
3.455121346,0.734775498
0.924660653,4.509086578
1.699624644,1.461641972
1.114070416,5.021312021
-0.242512101,4.861249607
1.198201695,4.470624491
2.331004295,0.491405637
0.293890964,4.292852373
2.617378389,2.045104243
-1.212098268,3.238775458
1.810526312,1.279434393
-1.913203293,2.776069535
0.585086595,4.616346656
1.392595448,4.467320432
2.585625021,0.467599222
2.911629987,0.554015149
2.109591623,0.919728209
-2.482612329,3.33682802
2.109591084,1.231833153
-1.887436012,1.947441047
1.976614877,1.035783586
1.473043294,0.25840674
1.193674057,4.573834558
1.155381931,0.345318586
1.175793251,2.917490949
1.280348292,4.861268489
0.961342018,4.244701935
0.996811192,4.600520287
-0.94438459,3.27444242
1.145722141,5.314309108
0.412857174,3.938448451
-0.949944179,2.617424743
2.020339272,1.022720613
1.013563282,3.765237793
-1.741585195,3.751726851
2.058236929,0.373213474
2.560991467,0.445818195
-0.779277108,2.769083163
0.468857125,4.002621401
0.421531302,4.030028277
1.685682921,0.868300563
1.449839702,0.700796804
2.644182274,-0.254919768
2.808144141,0.599896723
2.366178285,0.496043922
1.098367169,-0.245086064
2.174608307,0.83955244
-1.402230545,3.192158151
2.153652566,1.382475525
2.739968598,0.884091195
2.259304846,0.082662334
2.114803062,0.291037495
-2.01785386,2.236343427
-1.641853985,3.262355353
-1.372042101,2.549154164
-1.917313832,3.280204605
-2.037617012,2.817425217
-1.13215024,2.99596979
1.325838155,4.154407527
1.212403496,0.956401154
-1.020766492,2.896793705
0.845447356,4.212664936
1.540711037,1.384203662
-1.330919462,3.200025826
2.595795493,1.683828819
-1.211715495,3.133423549
2.69699504,1.196636906
0.639261586,0.35595033
0.568632248,5.204394323
-1.64724759,3.227093116
-1.018890317,2.764445781
-1.542515746,2.851084617
-1.848701043,3.011069172
1.662033314,0.309427083
-0.771824303,2.108220592
2.501025181,1.289941327
0.546138853,4.467937975
0.985665974,4.006898604
0.18480088,4.608977017
-0.897929042,2.488548062
-2.085183451,2.633198259
0.490717793,4.46119593
-1.465133519,2.951348426
-1.475774021,2.783425315
1.546127859,0.570378592
1.61793626,0.555462882
2.52456009,0.388038085
0.946126312,4.442827851
1.442194266,4.473769819
-1.662534021,2.576098489
2.316309148,0.644133682
-0.523890813,3.069905595
-1.884376232,2.896156155
0.467249141,4.264859949
1.228963548,4.483411906
-0.84638309,3.628209642
1.198309827,1.100203797
-0.678268164,3.454132685
-0.662738057,2.442040484
2.625497358,0.30447266
2.524686843,1.121190736
2.056444154,0.146338478
-1.436151255,1.69817764
-1.909452597,1.924552124
-0.33606081,2.31338935
1.819977665,0.991148964
-2.234983383,3.623193033
1.116611112,1.441831265
0.669957209,3.892373165
1.072634577,4.652006664
1.0193585,5.399236334
-1.494875167,2.385992278
2.512209851,0.76871623
0.151661591,5.003068374
2.025198579,0.46457926
1.830748951,1.143149188
2.267718858,-0.043078239
0.783830174,4.350963122
-1.141461294,2.395473134
-1.132560471,2.986494648
2.215283487,1.937251992
1.900866067,0.997000145
0.586117875,4.439343726
1.851948036,0.858034797
2.438762747,0.384660034
2.418145194,2.229027017
-1.393851326,2.952661687
1.802229243,0.553440591
2.24835071,0.948097192
-1.472530799,4.130009694
2.167842466,4.776027071
-0.65843921,2.708965043
-1.611974346,3.032221447
1.662923816,0.729873338
1.075184162,4.352662729
0.876093339,3.446764269
-1.333743521,3.676216515
0.476104904,5.140780181
-0.81881117,2.749150262
-0.838802658,2.705322943
-0.78817262,2.780327899
1.342099542,4.27104314
2.249768592,0.727936499
0.577882425,5.077820728
1.594283692,1.784691829
1.9859444,1.359673829
0.840666409,3.645199933
0.99002493,5.419795522
-1.782327662,2.191067323
2.389963757,1.266967174
1.501444071,1.015152256
1.767299718,1.678212938
2.552218639,1.22579899
1.00205755,4.737425642
-0.852847419,2.990620475
-1.681694469,2.658080142
-0.35331604,4.60694709
2.181402912,2.040464251
0.569587949,3.570575164
-2.446687406,2.812167955
-1.75529121,3.223430234
-1.421335129,2.787556691
-0.763750647,3.629619778
-2.383986357,2.893061476
1.025603805,4.402377855
-1.080920222,3.149818644
1.359259563,1.193766501
2.224425291,1.621059697
-1.999852626,3.440186273
1.380860227,3.704740887
-0.648235362,3.264679916
0.511191827,4.214492781
1.740777168,1.432699916
2.324382105,4.266824994
1.525421849,4.234867738
1.071121385,5.155072404
-1.750399662,3.952619957
-0.847193884,3.265918284
1.926942454,0.878425331
1.204346596,4.124997811
2.302490243,1.278359244
1.742659686,5.038466712
2.546431013,1.416386058
2.644362204,0.287605081
1.687257858,4.531969009
-0.572462296,2.636109606
0.945451052,3.587419582
0.942149276,5.160458688
1.393900962,0.67352226
1.508319993,1.000562062
-1.255990492,2.570045483
-2.146291306,3.562598282
-1.114295652,2.243666461
-1.398268333,1.860916287
0.728218912,4.266384836
2.374279538,1.067675959
1.36943406,4.070577779
2.032967825,1.027730112
0.403269865,4.327320375
1.601534531,0.801461556
1.209064653,0.42455335
1.04724666,4.144123119
1.806161712,0.681956489
-2.609179724,3.490172856
1.204977882,3.821481321
2.06039643,1.798388264
-1.35963189,2.996830405
-1.594952866,2.065111058
-2.126662987,2.878364923
-1.751855066,2.267567278
-1.658372001,3.18226447
-1.048499736,3.057726796
2.202805413,0.348279432
1.549038945,1.522948576
1.729339271,0.010291252
0.310164251,3.319474983
-1.787867822,2.121784748
2.386270205,0.727226455
0.630245155,5.071975855
1.255919569,3.771939532
-2.130737231,2.645160466
-1.545357274,3.534914536
-1.91003683,3.650457705
1.166922012,0.430272147
-1.511357047,2.590571742
-1.098637116,3.731242649
1.909611653,4.682521492
-1.861689706,2.940567725
1.572235929,1.977670214
1.527287842,1.188129954
-1.46043538,1.832895048
1.464451864,0.73011801
-1.427466047,3.137869721
-1.47299587,2.831106037
-1.568727457,3.881159579
-2.187816631,2.999560671
-1.709977521,3.282929172
-1.41127366,2.211035563
-1.36059244,4.165879543
2.380309779,1.808133297
-1.27501428,3.873053512
1.675300388,0.66150204
2.173380266,0.521372518
-0.880198801,3.502421745
0.895160855,4.688502417
2.311548637,0.718105362
2.487328187,0.144432077
0.591312041,4.573411923
1.842630672,4.646037881
0.628106752,4.158588777
0.36983617,4.445672105
1.840655572,-0.233458158
1.119276342,4.793070976
2.078919771,1.017475617
1.900112097,0.950041182
-1.087201805,3.111513999
-2.024584021,3.567638467
0.114655953,5.202557021
-1.944163031,3.254317495
2.157426817,-0.06268914
